web-scraper-order,web-scraper-start-url,titulo,precio,habts,ban,mets
1620505681-10695,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/departamento/for-rent/,RENTA DEPARTAMENTO ARCO DE PIEDRA JURICA,"$24,000",3,"2
                                    
                                
                                BaÃ±os",175 mÂ²
1620505681-10681,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/departamento/for-rent/,Se rentan departamentos (tipo loft) y recamaras en Av. Paseo Jurica,"$4,500",1,"1
                                    
                                
                                BaÃ±o",60 mÂ²
1620505681-10706,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/departamento/for-rent/,RENTA DEPARTAMENTO PALMAS CONDESA,"$11,500",2,"2
                                    
                                
                                BaÃ±os",134 mÂ²
1620505681-10705,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/departamento/for-rent/,"DEPARTAMENTO  EN RESIDENCIAL LOS FRESNOS, QUERÃ‰TARO","$8,500",2,"2
                                    
                                
                                BaÃ±os",90 mÂ²
1620505681-10704,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/departamento/for-rent/,Renta Departamento Amueblado Aira Jurica,"$28,000",2,"2
                                    
                                
                                BaÃ±os",146 mÂ²
1620505681-10703,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/departamento/for-rent/,RENTA DE DEPARTAMENTO EN ARCO DE PIEDRA,"$20,000",2,"2
                                    
                                
                                BaÃ±os",115 mÂ²
1620505681-10692,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/departamento/for-rent/,DEPARTAMENTO EN REGENCY,"$37,000",3,"5
                                    
                                
                                BaÃ±os",268 mÂ²
1620505681-10701,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/departamento/for-rent/,RENTA DE DEPARTAMENTO EN ARCO DE PIEDRA,"$20,000",2,"2
                                    
                                
                                BaÃ±os",115 mÂ²
1620505681-10696,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/departamento/for-rent/,RENTA DE DEPARTAMENTO EN ARCO DE PIEDRA,"$20,500",2,"2
                                    
                                
                                BaÃ±os",115 mÂ²
1620505681-10691,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/departamento/for-rent/,"Departamento en Renta en Aira, Jurica","$21,003",3,"2
                                    
                                
                                BaÃ±os",157 mÂ²
1620505681-10697,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/departamento/for-rent/,"DEPARTAMENTO AMUEBLADO EN ARCO DE PIEDRA JURICA QUERÃ‰TARO. $25,000","$25,000",2,"2
                                    
                                
                                BaÃ±os",92 mÂ²
1620505681-10694,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/departamento/for-rent/,Departamento en RENTA JURICA Queretaro Amueblado 2 Habitaciones Privada ARCO DE PIEDR...,"$20,000",2,"2
                                    
                                
                                BaÃ±os",92 mÂ²
1620505681-10680,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/departamento/for-rent/,RENTA DEPARTAMENTO NUEVO EN AIRA RESIDENCIAL JURICA,"$18,000",2,"2
                                    
                                
                                BaÃ±os",148 mÂ²
1620505681-10688,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/departamento/for-rent/,"DEPARTAMENTO EN RENTA EN JURICA, EDIFICIO AIRA, ARCO DE PIEDRA","$15,000",2,"2
                                    
                                
                                BaÃ±os",109 mÂ²
1620505681-10690,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/departamento/for-rent/,"Departamento en renta amueblado en QuerÃ©taro. Coldesa Palmas $16,000 ID: 1069","$16,000",2,"2
                                    
                                
                                BaÃ±os",150 mÂ²
1620505681-10708,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/departamento/for-rent/,Departamento en Renta Club la Loma el salitre Queretaro 1 habitacion y estudio,"$17,900",1,"2
                                    
                                
                                BaÃ±os",88 mÂ²
1620505681-10689,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/departamento/for-rent/,Renta departamento de lujo muy amplio y Amueblado en Jurica Edificio Regency Qro,"$37,000",3,"3
                                    
                                
                                BaÃ±os",283 mÂ²
1620505681-10687,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/departamento/for-rent/,Departamento en Renta JURICA Queretaro 3 habitaciones Privada Arco de Piedra,"$18,000",3,"2
                                    
                                
                                BaÃ±os",92 mÂ²
1620505681-10686,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/departamento/for-rent/,Departamento en Renta JURICA Queretaro 2 habitaciones Privada Arco de Piedra,"$14,000",2,"2
                                    
                                
                                BaÃ±os",92 mÂ²
1620505681-10685,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/departamento/for-rent/,Renta de Hermoso departamento amueblado  en Jurica,"$11,500",1,"1
                                    
                                
                                BaÃ±o",65 mÂ²
1620505681-10683,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/departamento/for-rent/,DEPARTAMENTO EN RENTA  AMUEBLADO 3 RECAMARAS ZONA JURIQUILLA QUERETARO,"$23,000",3,"2
                                    
                                
                                BaÃ±os",140 mÂ²
1620505681-10682,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/departamento/for-rent/,DEPARTAMENTO HABITACIONAL,"$17,000",2,"2
                                    
                                
                                BaÃ±os",132 mÂ²
1620505681-10693,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/departamento/for-rent/,"Hermoso departamento en Jurica, QuerÃ©taro","$19,900",3,"3
                                    
                                
                                BaÃ±os",180 mÂ²
1620505681-10707,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/departamento/for-rent/,RENTA DEPARTAMENTOS PALMARES JURICA,"$11,400",2,"2
                                    
                                
                                BaÃ±os",125 mÂ²
1620513642-12897,https://www.inmuebles24.com/departamentos-en-renta-en-jurica-pagina-1.html,Departamento en Regency,"MN 37,500",3 rec.,"5
					
						baÃ±os",268 mÂ²
1620513630-12875,https://www.inmuebles24.com/departamentos-en-renta-en-jurica-pagina-2.html,"Renta Departamento en Jurica, en Dos Niveles $19,900 Inmejorable","MN 19,900",3 rec.,"3
					
						baÃ±os",180 mÂ²
1620513642-12905,https://www.inmuebles24.com/departamentos-en-renta-en-jurica-pagina-1.html,Departamento Amueblado en Renta en Jurica,"MN 10,500",1 rec.,"1
					
						baÃ±o",100 mÂ²
1620514028-13616,https://www.inmuebles24.com/departamentos-en-renta-en-juriquilla-pagina-1.html,Departamento en Renta Juriquilla / Boulevard Jurica La Campana,"MN 13,000",2 rec.,"2
					
						baÃ±os",130 mÂ²
1620513630-12871,https://www.inmuebles24.com/departamentos-en-renta-en-jurica-pagina-2.html,"Loft Amueblado y Equipado en Renta en Jurica, D295","MN 11,500",1 rec.,"1
					
						baÃ±o",65 mÂ²
